fips,year,size
54027,pop2005,21749
54029,pop2005,30865
54031,pop2005,13353
54033,pop2005,68051
54035,pop2005,28028
54037,pop2005,48500
54039,pop2005,192839
54041,pop2005,17153
54043,pop2005,22313
54045,pop2005,35744
54047,pop2005,23759
54049,pop2005,56377
54051,pop2005,33881
54053,pop2005,25548
54055,pop2005,61158
54057,pop2005,26813
54059,pop2005,26752
54061,pop2005,86196
54063,pop2005,13467
54065,pop2005,15848
54067,pop2005,26094
54069,pop2005,44854
54071,pop2005,7770
54073,pop2005,7530
54075,pop2005,8785
54077,pop2005,29792
54079,pop2005,53839
54081,pop2005,78526
54083,pop2005,28347
54085,pop2005,10335
54087,pop2005,15323
54089,pop2005,13467
54091,pop2005,15999
54093,pop2005,6962
54095,pop2005,9214
54097,pop2005,23384
54099,pop2005,41913
54101,pop2005,9606
54103,pop2005,16875
54105,pop2005,5775
54107,pop2005,86646
54109,pop2005,24098
55001,pop2005,20649
55003,pop2005,16445
55005,pop2005,45564
55007,pop2005,14980
55009,pop2005,238791
55011,pop2005,13866
55013,pop2005,16296
55015,pop2005,44067
55017,pop2005,59139
55019,pop2005,33597
55021,pop2005,54550
55023,pop2005,16874
55025,pop2005,462237
55027,pop2005,87224
55029,pop2005,28027
55031,pop2005,43909
55033,pop2005,41540
55035,pop2005,95535
55037,pop2005,4860
55039,pop2005,98458
55041,pop2005,9888
55043,pop2005,49108
55045,pop2005,34812
55047,pop2005,18820
55049,pop2005,23358
55051,pop2005,6477
55053,pop2005,19608
55055,pop2005,78650
55057,pop2005,26403
55059,pop2005,159800
55061,pop2005,20448
55063,pop2005,109620
55065,pop2005,16051
55067,pop2005,20419
55069,pop2005,29873
55071,pop2005,81018
55073,pop2005,127532
55075,pop2005,42940
55077,pop2005,14994
55078,pop2005,4550
55079,pop2005,951265
55081,pop2005,42166
55083,pop2005,37224
55085,pop2005,36623
55087,pop2005,170038
55089,pop2005,85028
55091,pop2005,7407
55093,pop2005,38987
55095,pop2005,43892
55097,pop2005,67566
55099,pop2005,14977
55101,pop2005,197025
55103,pop2005,17984
55105,pop2005,156315
55107,pop2005,14683
55109,pop2005,76590
55111,pop2005,57356
55113,pop2005,16835
55115,pop2005,40913
55117,pop2005,113650
55119,pop2005,19473
55121,pop2005,27553
55123,pop2005,28719
55125,pop2005,22067
55127,pop2005,99000
55129,pop2005,16490
55131,pop2005,125038
55133,pop2005,374989
55135,pop2005,51991
55137,pop2005,24590
55139,pop2005,159536
55141,pop2005,74496
56001,pop2005,32610
56003,pop2005,11218
56005,pop2005,37061
56007,pop2005,15012
56009,pop2005,12453
56011,pop2005,6017
56013,pop2005,36277
56015,pop2005,12067
56017,pop2005,4502
56019,pop2005,7646
56021,pop2005,85270
56023,pop2005,15345
56025,pop2005,69442
56027,pop2005,2229
56029,pop2005,26361
56031,pop2005,8463
56033,pop2005,27121
56035,pop2005,6870
56037,pop2005,37266
56039,pop2005,19343
56041,pop2005,19431
56043,pop2005,7763
56045,pop2005,6475
01001,pop2006,49105
01003,pop2006,168516
01005,pop2006,29556
01007,pop2006,21285
01009,pop2006,55978
01011,pop2006,10739
01013,pop2006,20231
01015,pop2006,112453
01017,pop2006,34822
01019,pop2006,24531
01021,pop2006,41821
01023,pop2006,14389
01025,pop2006,26729
01027,pop2006,13777
01029,pop2006,14433
01031,pop2006,45639
01033,pop2006,54462
01035,pop2006,13309
01037,pop2006,10857
01039,pop2006,36717
01041,pop2006,13688
01043,pop2006,79871
01045,pop2006,48038
01047,pop2006,43050
01049,pop2006,67447
01051,pop2006,75511
01053,pop2006,37572
01055,pop2006,102854
01057,pop2006,17758
01059,pop2006,30791
01061,pop2006,25769
01063,pop2006,9119
01065,pop2006,17901
01067,pop2006,16555
01069,pop2006,95511
01071,pop2006,52998
01073,pop2006,661447
01075,pop2006,14456
01077,pop2006,87992
01079,pop2006,33875
01081,pop2006,128217
01083,pop2006,71795
01085,pop2006,12711
01087,pop2006,22544
01089,pop2006,307509
01091,pop2006,21335
01093,pop2006,29585
01095,pop2006,86760
01097,pop2006,402199
01099,pop2006,22986
01101,pop2006,225333
01103,pop2006,114297
01105,pop2006,10554
01107,pop2006,19698
01109,pop2006,29975
01111,pop2006,22461
01113,pop2006,49695
01115,pop2006,75223
01117,pop2006,178840
01119,pop2006,13471
01121,pop2006,80124
01123,pop2006,40719
01125,pop2006,176899
01127,pop2006,68978
01129,pop2006,17369
01131,pop2006,12538
01133,pop2006,24321
02020,pop2006,279935
02050,pop2006,17090
02060,pop2006,1038
02070,pop2006,4945
02090,pop2006,94803
02100,pop2006,2245
02110,pop2006,30681
02122,pop2006,52179
02130,pop2006,13302
02150,pop2006,13093
02170,pop2006,79406
02180,pop2006,9293
02185,pop2006,6675
02188,pop2006,7438
02220,pop2006,8940
02240,pop2006,6758
02261,pop2006,9715
02270,pop2006,7464
02290,pop2006,5845
04001,pop2006,69066
04003,pop2006,126751
04005,pop2006,126029
04007,pop2006,51635
04009,pop2006,33286
04011,pop2006,7465
04012,pop2006,20118
04013,pop2006,3776118
04015,pop2006,192724
04017,pop2006,109000
04019,pop2006,975476
04021,pop2006,270453
04023,pop2006,42040
04025,pop2006,206672
04027,pop2006,185267
05001,pop2006,19655
05003,pop2006,22515
05005,pop2006,41155
05007,pop2006,201509
05009,pop2006,35959
05011,pop2006,11986
05013,pop2006,5526
05015,pop2006,27083
05017,pop2006,12501
05019,pop2006,23392
05021,pop2006,16315
05023,pop2006,25176
05025,pop2006,8692
05027,pop2006,24622
05029,pop2006,20481
05031,pop2006,89669
05033,pop2006,58077
05035,pop2006,51817
05037,pop2006,18911
05039,pop2006,8321
05041,pop2006,14016
05043,pop2006,18814
05045,pop2006,102331
05047,pop2006,18031
05049,pop2006,11643
05051,pop2006,95492
05053,pop2006,17455
05055,pop2006,39907
05057,pop2006,23169
05059,pop2006,31580
05061,pop2006,14220
05063,pop2006,34377
05065,pop2006,13138
05067,pop2006,17178
05069,pop2006,80405
05071,pop2006,24295
05073,pop2006,7754
05075,pop2006,16813
05077,pop2006,10941
05079,pop2006,13833
05081,pop2006,12952
05083,pop2006,22586
05085,pop2006,61940
05087,pop2006,15308
05089,pop2006,16584
05091,pop2006,42812
05093,pop2006,46736
05095,pop2006,8848
05097,pop2006,9081
05099,pop2006,9442
05101,pop2006,8377
05103,pop2006,26281
05105,pop2006,10237
05107,pop2006,22458
05109,pop2006,10814
05111,pop2006,24949
05113,pop2006,20183
05115,pop2006,58397
05117,pop2006,8876
05119,pop2006,373005
05121,pop2006,18163
05123,pop2006,27095
05125,pop2006,92696
05127,pop2006,11230
05129,pop2006,8025
05131,pop2006,120365
05133,pop2006,16304
05135,pop2006,17814
05137,pop2006,11987
05139,pop2006,43460
05141,pop2006,16366
05143,pop2006,190581
05145,pop2006,72781
05147,pop2006,7875
05149,pop2006,21735
06001,pop2006,1438193
06003,pop2006,1158
06005,pop2006,38072
06007,pop2006,216933
06009,pop2006,46524
06011,pop2006,20889
06013,pop2006,1001303
06015,pop2006,28441
06017,pop2006,174995
06019,pop2006,878024
06021,pop2006,27714
06023,pop2006,129033
06025,pop2006,156792
06027,pop2006,17499
06029,pop2006,768209
06031,pop2006,145168
06033,pop2006,64623
06035,pop2006,34078
06037,pop2006,9760598
06039,pop2006,142865
06041,pop2006,244336
06043,pop2006,17896
06045,pop2006,85959
06047,pop2006,240516
06049,pop2006,9252
06051,pop2006,13102
06053,pop2006,401374
06055,pop2006,130818
06057,pop2006,96772
06059,pop2006,2953062
06061,pop2006,324213
06063,pop2006,20704
06065,pop2006,1994840
06067,pop2006,1362328
06069,pop2006,54468
06071,pop2006,1973664
06073,pop2006,2947222
06075,pop2006,786149
06077,pop2006,659897
06079,pop2006,259366
06081,pop2006,692802
06083,pop2006,398656
06085,pop2006,1700089
06087,pop2006,248758
06089,pop2006,178449
06091,pop2006,3371
06093,pop2006,44220
06095,pop2006,406181
06097,pop2006,459783
06099,pop2006,502989
06101,pop2006,89746
06103,pop2006,60374
06105,pop2006,13865
06107,pop2006,409641
06109,pop2006,56068
06111,pop2006,788073
06113,pop2006,189082
06115,pop2006,70012
08001,pop2006,409532
08003,pop2006,15288
08005,pop2006,532347
08007,pop2006,12096
08009,pop2006,3912
08011,pop2006,6070
08013,pop2006,291449
08015,pop2006,16626
08017,pop2006,1833
08019,pop2006,8869
08021,pop2006,8083
08023,pop2006,3341
08025,pop2006,6242
08027,pop2006,3863
08029,pop2006,29899
08031,pop2006,568692
08033,pop2006,1892
08035,pop2006,259881
08037,pop2006,49112
08039,pop2006,22648
08041,pop2006,579710
08043,pop2006,47203
08045,pop2006,51111
08047,pop2006,5034
08049,pop2006,13373
08051,pop2006,14656
08053,pop2006,816
08055,pop2006,7774
08057,pop2006,1383
08059,pop2006,524507
08061,pop2006,1360
08063,pop2006,7948
08065,pop2006,7666
08067,pop2006,48834
08069,pop2006,281215
08071,pop2006,15725
08073,pop2006,5329
08075,pop2006,20895
08077,pop2006,133651
08079,pop2006,916
08081,pop2006,13298
08083,pop2006,24907
08085,pop2006,38098
08087,pop2006,27639
08089,pop2006,18967
08091,pop2006,4219
08093,pop2006,16656
08095,pop2006,4482
08097,pop2006,14905
08099,pop2006,13370
08101,pop2006,151814
08103,pop2006,6033
08105,pop2006,11839
08107,pop2006,21722
08109,pop2006,6842
08111,pop2006,574
08113,pop2006,7186
08115,pop2006,2416
08117,pop2006,25745
08119,pop2006,21440
08121,pop2006,4666
08123,pop2006,234387
08125,pop2006,9604
09001,pop2006,888526
09003,pop2006,871743
09005,pop2006,188393
09007,pop2006,163326
09009,pop2006,841055
09011,pop2006,268331
09013,pop2006,147556
09015,pop2006,116232
10001,pop2006,148041
10003,pop2006,524473
10005,pop2006,180508
11001,pop2006,583978
12001,pop2006,237199
12003,pop2006,25021
12005,pop2006,163802
12007,pop2006,28610
12009,pop2006,530319
12011,pop2006,1762334
12013,pop2006,13394
12015,pop2006,154885
12017,pop2006,136796
12019,pop2006,176720
12021,pop2006,311650
12023,pop2006,66975
12027,pop2006,34764
12029,pop2006,14859
12031,pop2006,842100
12033,pop2006,305287
12035,pop2006,82285
12037,pop2006,11134
12039,pop2006,46109
12041,pop2006,16558
12043,pop2006,11093
12045,pop2006,15713
12047,pop2006,14124
12049,pop2006,28192
12051,pop2006,39106
12053,pop2006,163551
12055,pop2006,97265
12057,pop2006,1158212
12059,pop2006,19055
12061,pop2006,129980
12063,pop2006,48832
12065,pop2006,13988
12067,pop2006,8013
12069,pop2006,291330
12071,pop2006,565956
12073,pop2006,258104
12075,pop2006,38240
12077,pop2006,7729
12079,pop2006,18981
12081,pop2006,311553
12083,pop2006,313964
12085,pop2006,137740
12087,pop2006,74104
12089,pop2006,66529
12091,pop2006,182462
12093,pop2006,39813
12095,pop2006,1053941
12097,pop2006,246259
12099,pop2006,1265707
12101,pop2006,444325
12103,pop2006,918551
12105,pop2006,557477
12107,pop2006,73411
12109,pop2006,168762
12111,pop2006,249741
12113,pop2006,144279
12115,pop2006,365613
12117,pop2006,408464
12119,pop2006,68577
12121,pop2006,38773
12123,pop2006,20016
12125,pop2006,14274
12127,pop2006,494302
12129,pop2006,29158
12131,pop2006,51372
12133,pop2006,22371
13001,pop2006,17682
13003,pop2006,8049
13005,pop2006,10345
13007,pop2006,3902
13009,pop2006,45754
13011,pop2006,16121
13013,pop2006,63317
13015,pop2006,90369
13017,pop2006,17505
13019,pop2006,16699
13021,pop2006,154870
13023,pop2006,12422
13025,pop2006,15363
13027,pop2006,16327
13029,pop2006,28808
13031,pop2006,64860
13033,pop2006,22731
13035,pop2006,23101
13037,pop2006,6086
13039,pop2006,45601
13043,pop2006,10246
13045,pop2006,108255
13047,pop2006,60999
13049,pop2006,10767
13051,pop2006,243761
13053,pop2006,13463
13055,pop2006,26168
13057,pop2006,194219
13059,pop2006,111524
13061,pop2006,3162
13063,pop2006,268907
13065,pop2006,6935
13067,pop2006,679699
13069,pop2006,39881
13071,pop2006,44101
13073,pop2006,105558
13075,pop2006,16231
13077,pop2006,114324
13079,pop2006,12617
13081,pop2006,21914
13083,pop2006,16018
13085,pop2006,20721
13087,pop2006,28377
13089,pop2006,727078
13091,pop2006,19686
13093,pop2006,11702
13095,pop2006,94990
13097,pop2006,118777
13099,pop2006,11974
13101,pop2006,4113
13103,pop2006,48787
13105,pop2006,20679
13107,pop2006,22455
13109,pop2006,11307
13111,pop2006,22233
13113,pop2006,104842
13115,pop2006,94973
13117,pop2006,148196
13119,pop2006,21646
13121,pop2006,963596
13123,pop2006,28153
13125,pop2006,2708
13127,pop2006,73447
13129,pop2006,50931
13131,pop2006,24621
13133,pop2006,15486
13135,pop2006,746975
13137,pop2006,40873
13139,pop2006,171867
13141,pop2006,9431
13143,pop2006,28256
13145,pop2006,28296
13147,pop2006,24129
13149,pop2006,11382
13151,pop2006,176995
13153,pop2006,128214
13155,pop2006,10227
13157,pop2006,55777
13159,pop2006,13432
13161,pop2006,13186
13163,pop2006,16515
13165,pop2006,8613
13167,pop2006,8970
13169,pop2006,26924
13171,pop2006,16642
13173,pop2006,7677
13175,pop2006,47158
13177,pop2006,32180
13179,pop2006,60362
13181,pop2006,8076
13183,pop2006,11175
13185,pop2006,100482
13187,pop2006,25935
13189,pop2006,21563
13191,pop2006,11123
13193,pop2006,13469
13195,pop2006,27451
13197,pop2006,7075
13199,pop2006,22976
13201,pop2006,6131
13205,pop2006,23700
13207,pop2006,24325
13209,pop2006,9010
13211,pop2006,17774
13213,pop2006,40664
13215,pop2006,191528
13217,pop2006,90657
13219,pop2006,30450
13221,pop2006,13688
13223,pop2006,119959
13225,pop2006,25169
13227,pop2006,29232
13229,pop2006,17412
13231,pop2006,16602
13233,pop2006,40946
13235,pop2006,9761
13237,pop2006,19893
13239,pop2006,2641
13241,pop2006,16329
13243,pop2006,7345
13245,pop2006,197172
13247,pop2006,79605
13249,pop2006,3977
13251,pop2006,15024
13253,pop2006,9049
13255,pop2006,62232
13257,pop2006,25155
13259,pop2006,4676
13261,pop2006,32504
13263,pop2006,6561
13265,pop2006,1861
13267,pop2006,22996
13269,pop2006,8611
13271,pop2006,13176
13273,pop2006,10430
13275,pop2006,44764
13277,pop2006,41516
13279,pop2006,27296
13281,pop2006,10655
13283,pop2006,6845
13285,pop2006,62656
13287,pop2006,9406
13289,pop2006,10291
13291,pop2006,20376
13293,pop2006,27430
13295,pop2006,63915
13297,pop2006,79295
13299,pop2006,35538
13301,pop2006,5930
13303,pop2006,20520
13305,pop2006,28568
13307,pop2006,2232
13309,pop2006,6830
13311,pop2006,24451
13313,pop2006,91331
13315,pop2006,8652
13317,pop2006,10307
13319,pop2006,10019
13321,pop2006,21473
15001,pop2006,169540
15003,pop2006,903467
15007,pop2006,62079
15009,pop2006,140407
16001,pop2006,360869
16003,pop2006,3445
16005,pop2006,79524
16007,pop2006,5907
16009,pop2006,9254
16011,pop2006,43080
16013,pop2006,21515
16015,pop2006,7473
16017,pop2006,40472
16019,pop2006,93497
16021,pop2006,10617
16023,pop2006,2735
16025,pop2006,1061
16027,pop2006,171335
16029,pop2006,6873
16031,pop2006,20747
16033,pop2006,934
16035,pop2006,8286
16037,pop2006,4077
16039,pop2006,28391
16041,pop2006,12003
16043,pop2006,12424
16045,pop2006,16312
16047,pop2006,14197
16049,pop2006,15209
16051,pop2006,21833
16053,pop2006,19611
16055,pop2006,130353
16057,pop2006,37375
16059,pop2006,7792
16061,pop2006,3632
16063,pop2006,4438
16065,pop2006,36592
16067,pop2006,18611
16069,pop2006,38533
16071,pop2006,4111
16073,pop2006,10853
16075,pop2006,22153
16077,pop2006,7722
16079,pop2006,12872
16081,pop2006,7846
16083,pop2006,71232
16085,pop2006,8640
16087,pop2006,9977
17001,pop2006,66922
17003,pop2006,8410
17005,pop2006,18143
17007,pop2006,51472
17009,pop2006,6601
17011,pop2006,34914
17013,pop2006,5121
17015,pop2006,15972
17017,pop2006,13529
17019,pop2006,190599
17021,pop2006,34642
17023,pop2006,16786
17025,pop2006,13815
17027,pop2006,36202
17029,pop2006,52238
17031,pop2006,5236986
17033,pop2006,19619
17035,pop2006,10856
17037,pop2006,102752
17039,pop2006,16419
17041,pop2006,19580
17043,pop2006,922190
17045,pop2006,18900
17047,pop2006,6520
17049,pop2006,34315
17051,pop2006,21086
17053,pop2006,13957
17055,pop2006,39309
17057,pop2006,36984
17059,pop2006,6026
17061,pop2006,13862
17063,pop2006,45602
17065,pop2006,8264
17067,pop2006,18893
17069,pop2006,4506
17071,pop2006,7602
17073,pop2006,49526
17075,pop2006,30063
17077,pop2006,59064
17079,pop2006,9669
17081,pop2006,40109
17083,pop2006,22354
17085,pop2006,22309
17087,pop2006,13687
17089,pop2006,485142
17091,pop2006,110108
17093,pop2006,87864
17095,pop2006,52300
17097,pop2006,698305
17099,pop2006,112075
17101,pop2006,16489
17103,pop2006,34963
17105,pop2006,37997
17107,pop2006,29938
17109,pop2006,32968
17111,pop2006,309214
17113,pop2006,161802
17115,pop2006,109025
17117,pop2006,48165
17119,pop2006,266119
17121,pop2006,39736
17123,pop2006,12877
17125,pop2006,15129
17127,pop2006,15085
17129,pop2006,12376
17131,pop2006,16478
17133,pop2006,31944
17135,pop2006,29959
17137,pop2006,35435
17139,pop2006,14270
17141,pop2006,54621
17143,pop2006,182550
17145,pop2006,22667
17147,pop2006,16500
17149,pop2006,16460
17151,pop2006,4110
17153,pop2006,6518
17155,pop2006,5925
17157,pop2006,33001
17159,pop2006,15678
17161,pop2006,146341
17163,pop2006,260503
17165,pop2006,25996
17167,pop2006,193305
17169,pop2006,6987
17171,pop2006,5248
17173,pop2006,21890
17175,pop2006,6106
17177,pop2006,46957
17179,pop2006,129837
17181,pop2006,18118
17183,pop2006,81502
17185,pop2006,12306
17187,pop2006,17639
17189,pop2006,14852
17191,pop2006,16504
17193,pop2006,14826
17195,pop2006,59135
17197,pop2006,656075
17199,pop2006,63543
17201,pop2006,292797
17203,pop2006,37376
18001,pop2006,33788
18003,pop2006,345976
18005,pop2006,73972
18007,pop2006,8775
18009,pop2006,13298
18011,pop2006,52970
18013,pop2006,14847
18015,pop2006,19916
18017,pop2006,39312
18019,pop2006,103834
18021,pop2006,26770
18023,pop2006,33981
18025,pop2006,10932
18027,pop2006,29958
18029,pop2006,49139
18031,pop2006,25064
18033,pop2006,41494
18035,pop2006,115619
18037,pop2006,41102
18039,pop2006,196691
18041,pop2006,24369
18043,pop2006,72283
18045,pop2006,17193
18047,pop2006,22978
18049,pop2006,20242
18051,pop2006,32981
18053,pop2006,69435
18055,pop2006,32877
18057,pop2006,252406
18059,pop2006,64646
18061,pop2006,36696
18063,pop2006,130185
18065,pop2006,47372
18067,pop2006,83911
18069,pop2006,38003
18071,pop2006,42042
18073,pop2006,31868
18075,pop2006,21327
18077,pop2006,32554
18079,pop2006,27975
18081,pop2006,133188
18083,pop2006,37963
18085,pop2006,75801
18087,pop2006,36636
18089,pop2006,489333
18091,pop2006,109179
18093,pop2006,45843
18095,pop2006,130902
18097,pop2006,873347
18099,pop2006,46578
18101,pop2006,10135
18103,pop2006,36918
18105,pop2006,126644
18107,pop2006,37735
18109,pop2006,69745
18111,pop2006,13996
18113,pop2006,47637
18115,pop2006,5884
18117,pop2006,19431
18119,pop2006,22331
18121,pop2006,17129
18123,pop2006,18810
18125,pop2006,12597
18127,pop2006,158242
18129,pop2006,26355
18131,pop2006,13792
18133,pop2006,36849
18135,pop2006,26041
18137,pop2006,27438
18139,pop2006,17510
18141,pop2006,265527
18143,pop2006,23637
18145,pop2006,43715
18147,pop2006,20250
18149,pop2006,23361
18151,pop2006,33591
18153,pop2006,21324
18155,pop2006,9568
18157,pop2006,160123
18159,pop2006,16144
18161,pop2006,7117
18163,pop2006,174161
18165,pop2006,16392
18167,pop2006,105445
18169,pop2006,33274
18171,pop2006,8613
18173,pop2006,56211
18175,pop2006,27817
18177,pop2006,68532
18179,pop2006,27783
18181,pop2006,23992
18183,pop2006,32353
19001,pop2006,7677
19003,pop2006,4141
19005,pop2006,14442
19007,pop2006,13158
19009,pop2006,6179
19011,pop2006,26571
19013,pop2006,126556
19015,pop2006,26246
19017,pop2006,23531
19019,pop2006,20875
19021,pop2006,19604
19023,pop2006,14632
19025,pop2006,10101
19027,pop2006,20766
19029,pop2006,13912
19031,pop2006,18000
19033,pop2006,44048
19035,pop2006,11791
19037,pop2006,12268
19039,pop2006,9074
19041,pop2006,16732
19043,pop2006,17779
19045,pop2006,49264
19047,pop2006,16486
19049,pop2006,54592
19051,pop2006,8530
19053,pop2006,8372
19055,pop2006,17560
19057,pop2006,40453
19059,pop2006,16621
19061,pop2006,91390
19063,pop2006,10371
19065,pop2006,20701
19067,pop2006,16335
19069,pop2006,10574
19071,pop2006,7549
19073,pop2006,9568
19075,pop2006,12227
19077,pop2006,11093
19079,pop2006,15734
19081,pop2006,11482
19083,pop2006,17637
19085,pop2006,15542
19087,pop2006,20095
19089,pop2006,9510
19091,pop2006,9762
19093,pop2006,7021
19095,pop2006,15932
19097,pop2006,19988
19099,pop2006,36735
19101,pop2006,15491
19103,pop2006,123171
19105,pop2006,20324
19107,pop2006,10727
19109,pop2006,15664
19111,pop2006,35997
19113,pop2006,202314
19115,pop2006,11802
19117,pop2006,9489
19119,pop2006,11332
19121,pop2006,15196
19123,pop2006,22039
19125,pop2006,32830
19127,pop2006,38877
19129,pop2006,15139
